"","alt.ID","ID","Latitude","Longitude","BC_AllSources_Hour_Calibrated","BC_Biomass_Hour_Calibrated","BC_FossilFuel_Hour_Calibrated","BC_SpectralB1_Hour_Calibrated","BC_SpectralG1_Hour_Calibrated","BC_SpectralIR1_Hour_Calibrated","BC_SpectralR1_Hour_Calibrated","BC_SpectralUV1_Hour_Calibrated","Datetime","Temperature","Humidity","PM2.5_Hour_MassConc_Calibrated","NO2_Hour_MassConc_Calibrated","Neighborhood","Device_Name"
"1266","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T02:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1267","DPANQ2934","APQ6QPGM",37.765992,-122.399273,866.25,424.45,440.8,1223.1,1295.1,873.25,1119.1,1138.05,"2025-01-10T02:00:00.000Z",17.96,41.54,10.79,30.85,"Potrero Hill","Air District Reference Site"
"1268","DVCKP7679","AW7V74JH",37.725156,-122.394156,1262.1,412.8,848.3,1592.1,1587.4,1252.95,1509.7,1673.1,"2025-01-10T02:00:00.000Z",18.34,41.66,12.33,30.3,"BVHP","BVHP Foundation"
"1269","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T03:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1270","DPANQ2934","APQ6QPGM",37.765992,-122.399273,943.1,318.95,623.15,1230.9,1213.85,944.65,1118.7,1241.9,"2025-01-10T03:00:00.000Z",16.23,44.05,11.09,29.8,"Potrero Hill","Air District Reference Site"
"1271","DVCKP7679","AW7V74JH",37.725156,-122.394156,1840.55,302,1537.55,2122.3,2093.05,1868.9,2060.6,2068.95,"2025-01-10T03:00:00.000Z",16.42,44.19,11.66,27.34,"BVHP","BVHP Foundation"
"1272","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T04:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1273","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1355.35,354.6,999.75,1648.7,1638.5,1355.5,1522.55,1736.35,"2025-01-10T04:00:00.000Z",15.07,48.2,12.73,29.96,"Potrero Hill","Air District Reference Site"
"1274","DVCKP7679","AW7V74JH",37.725156,-122.394156,2793.45,432.15,2360.35,3173.5,3126.4,2836.7,3060.7,3326.25,"2025-01-10T04:00:00.000Z",14.78,48.31,19.26,26.95,"BVHP","BVHP Foundation"
"1275","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T05:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1276","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1443.75,284.1,1158.65,1705.2,1687.95,1474.95,1631,1743.3,"2025-01-10T05:00:00.000Z",14.07,51.37,11.5,27.49,"Potrero Hill","Air District Reference Site"
"1277","DVCKP7679","AW7V74JH",37.725156,-122.394156,1824.65,295.45,1528.2,2061.15,2028.7,1817.15,1997.45,2135.7,"2025-01-10T05:00:00.000Z",13.92,51.26,12.85,24.34,"BVHP","BVHP Foundation"
"1278","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T06:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1279","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1645.21,312.79,1331.42,1935.16,1911.26,1635.89,1857,2024.21,"2025-01-10T06:00:00.000Z",13.54,53.84,11.92,27.23,"Potrero Hill","Air District Reference Site"
"1280","DVCKP7679","AW7V74JH",37.725156,-122.394156,1803.5,222.75,1579.75,2013.95,1961.8,1817.35,1918.2,2084.05,"2025-01-10T06:00:00.000Z",13.71,51.65,12.29,23.74,"BVHP","BVHP Foundation"
"1281","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T07:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1282","DPANQ2934","APQ6QPGM",37.765992,-122.399273,2794.1,307.8,2485.3,2978.2,2937.35,2756.45,2954.15,3094.65,"2025-01-10T07:00:00.000Z",13.6,54.35,15.75,26.33,"Potrero Hill","Air District Reference Site"
"1283","DVCKP7679","AW7V74JH",37.725156,-122.394156,1818.8,178,1639.8,1937.75,1905.3,1811.1,1862.65,1998.5,"2025-01-10T07:00:00.000Z",13.44,52.09,11.96,22.95,"BVHP","BVHP Foundation"
"1284","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T08:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1285","DPANQ2934","APQ6QPGM",37.765992,-122.399273,2321.85,223.1,2097.75,2475.55,2429.8,2342,2446.35,2558.2,"2025-01-10T08:00:00.000Z",13.25,54.69,12.97,25.18,"Potrero Hill","Air District Reference Site"
"1286","DVCKP7679","AW7V74JH",37.725156,-122.394156,1494.65,186.45,1307.2,1647.8,1634.35,1495.85,1603.4,1658,"2025-01-10T08:00:00.000Z",12.72,53.25,10.11,21.97,"BVHP","BVHP Foundation"
"1287","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T09:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1288","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1628.8,260.95,1366.9,1848.55,1846.35,1604.05,1797.05,1900.45,"2025-01-10T09:00:00.000Z",12.71,54.16,10.75,24.33,"Potrero Hill","Air District Reference Site"
"1289","DVCKP7679","AW7V74JH",37.725156,-122.394156,1434.25,146.3,1287.1,1548.2,1527.7,1457.15,1506.15,1544.55,"2025-01-10T09:00:00.000Z",12.1,54.34,9.31,20.68,"BVHP","BVHP Foundation"
"1290","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T10:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1291","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1522.15,212.05,1309.2,1671.25,1625.4,1529.05,1592,1787.9,"2025-01-10T10:00:00.000Z",12.71,52.55,9.5,24.72,"Potrero Hill","Air District Reference Site"
"1292","DVCKP7679","AW7V74JH",37.725156,-122.394156,1325.95,154.5,1170.45,1459.85,1421.05,1321.8,1407.65,1498.4,"2025-01-10T10:00:00.000Z",12.08,52.8,8.83,20.41,"BVHP","BVHP Foundation"
"1293","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T11:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1294","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1132.65,240.25,891.5,1319.2,1281.5,1124.15,1262.65,1384.75,"2025-01-10T11:00:00.000Z",12.65,50.51,8.03,24.47,"Potrero Hill","Air District Reference Site"
"1295","DVCKP7679","AW7V74JH",37.725156,-122.394156,1047.4,74.3,972.3,1096.2,1035.2,1029.05,1031.5,1195.1,"2025-01-10T11:00:00.000Z",12.58,49.51,8.3,20.25,"BVHP","BVHP Foundation"
"1296","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T12:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1297","DPANQ2934","APQ6QPGM",37.765992,-122.399273,969.85,142.4,826.8,1044.1,1043.4,1020.15,971.9,1118.05,"2025-01-10T12:00:00.000Z",12.14,50.43,7.08,22.62,"Potrero Hill","Air District Reference Site"
"1298","DVCKP7679","AW7V74JH",37.725156,-122.394156,875.5,112.7,761.85,980.35,953.85,887.3,938.4,1011.5,"2025-01-10T12:00:00.000Z",12.15,50.18,7.18,19.59,"BVHP","BVHP Foundation"
"1299","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T13:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1300","DPANQ2934","APQ6QPGM",37.765992,-122.399273,705.95,171.79,533.32,859.32,827.53,662.84,841.32,837.84,"2025-01-10T13:00:00.000Z",12.1,50.45,6.73,22.28,"Potrero Hill","Air District Reference Site"
"1301","DVCKP7679","AW7V74JH",37.725156,-122.394156,1581.2,198.9,1381.3,1754.4,1726.8,1575.2,1690.6,1817.5,"2025-01-10T13:00:00.000Z",11.8,55.35,9.3,20.17,"BVHP","BVHP Foundation"
"1302","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T14:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1303","DPANQ2934","APQ6QPGM",37.765992,-122.399273,686.7,130.95,555.15,767.15,764.85,721.2,724,870.75,"2025-01-10T14:00:00.000Z",11.99,52.11,6.85,23.84,"Potrero Hill","Air District Reference Site"
"1304","DVCKP7679","AW7V74JH",37.725156,-122.394156,1634.7,177.05,1456.7,1799.55,1792.9,1674.3,1760.3,1785.35,"2025-01-10T14:00:00.000Z",10.91,59.99,8.85,21.83,"BVHP","BVHP Foundation"
"1305","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T15:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1306","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1100.4,214.55,885,1282,1203.65,1091.95,1197.7,1368.8,"2025-01-10T15:00:00.000Z",11.82,59.57,8.69,23.89,"Potrero Hill","Air District Reference Site"
"1307","DVCKP7679","AW7V74JH",37.725156,-122.394156,2586.05,103,2482.2,2612.6,2609.25,2562.4,2628.35,2664.4,"2025-01-10T15:00:00.000Z",10.66,62.98,11.22,23.44,"BVHP","BVHP Foundation"
"1308","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T16:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1309","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1641.3,193.95,1446.6,1764.4,1692.05,1672.95,1719.15,1954.7,"2025-01-10T16:00:00.000Z",12.18,62.49,10.84,22.29,"Potrero Hill","Air District Reference Site"
"1310","DVCKP7679","AW7V74JH",37.725156,-122.394156,3183.1,0,3183.1,2595.45,2558.5,3122.2,2831.2,2758.35,"2025-01-10T16:00:00.000Z",13.58,62.01,11.96,21.86,"BVHP","BVHP Foundation"
"1311","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T17:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1312","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1626.7,0.7,1625.9,1277.65,1138.45,1607.1,1378.6,1711.45,"2025-01-10T17:00:00.000Z",16.92,48.48,10.14,14.35,"Potrero Hill","Air District Reference Site"
"1313","DVCKP7679","AW7V74JH",37.725156,-122.394156,580.2,0,580.2,309.45,249.55,591.45,348.4,530.45,"2025-01-10T17:00:00.000Z",16.94,48.17,7.9,12.98,"BVHP","BVHP Foundation"
"1314","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T18:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1315","DPANQ2934","APQ6QPGM",37.765992,-122.399273,666.05,48.1,617.6,703.75,553.6,670.5,711.2,1060,"2025-01-10T18:00:00.000Z",21.4,36.04,8.76,11.16,"Potrero Hill","Air District Reference Site"
"1316","DVCKP7679","AW7V74JH",37.725156,-122.394156,366.8,0,366.8,172.1,75.2,383.15,99.85,435.4,"2025-01-10T18:00:00.000Z",20.03,36.16,6.69,11.72,"BVHP","BVHP Foundation"
"1317","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T19:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1318","DPANQ2934","APQ6QPGM",37.765992,-122.399273,733.2,39.25,693.4,730.85,654.15,745.45,720.6,901,"2025-01-10T19:00:00.000Z",22.79,34.49,9.08,9.81,"Potrero Hill","Air District Reference Site"
"1319","DVCKP7679","AW7V74JH",37.725156,-122.394156,506.85,0,506.85,352.65,313.4,461.35,345.2,524.15,"2025-01-10T19:00:00.000Z",21.35,34.94,6.81,11.13,"BVHP","BVHP Foundation"
"1320","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T20:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1321","DPANQ2934","APQ6QPGM",37.765992,-122.399273,689.05,60.65,627.85,659.5,638.35,640.15,663.7,745.35,"2025-01-10T20:00:00.000Z",23.33,32.01,8.06,9.29,"Potrero Hill","Air District Reference Site"
"1322","DVCKP7679","AW7V74JH",37.725156,-122.394156,672.65,39.15,633.05,679.7,663.35,685.5,670.7,741.95,"2025-01-10T20:00:00.000Z",21.25,38.27,8.28,13.41,"BVHP","BVHP Foundation"
"1323","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T21:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1324","DPANQ2934","APQ6QPGM",37.765992,-122.399273,207.3,50.3,156.35,255.1,250.45,217.95,245.25,214.8,"2025-01-10T21:00:00.000Z",23.33,32.14,6.34,8.6,"Potrero Hill","Air District Reference Site"
"1325","DVCKP7679","AW7V74JH",37.725156,-122.394156,367.4,17.5,349.45,357.05,337.45,373.7,364.2,389.3,"2025-01-10T21:00:00.000Z",21.53,37.83,6.81,11.46,"BVHP","BVHP Foundation"
"1326","DNHZP3586","ACG3QXTF",37.769559,-122.406857,NA,NA,NA,NA,NA,NA,NA,NA,"2025-01-10T22:00:00.000Z",NA,NA,NA,NA,"SoMa","Fitness SF SOMA"
"1327","DPANQ2934","APQ6QPGM",37.765992,-122.399273,151.25,74.9,75.8,217.4,236.9,162.5,196.3,161,"2025-01-10T22:00:00.000Z",22.27,34.39,6.18,9.27,"Potrero Hill","Air District Reference Site"
"1328","DVCKP7679","AW7V74JH",37.725156,-122.394156,276.65,31.65,244.55,270.7,286.65,264.45,267.45,305.55,"2025-01-10T22:00:00.000Z",21.62,38.2,6.4,10.71,"BVHP","BVHP Foundation"
"1329","DPANQ2934","APQ6QPGM",37.765992,-122.399273,166.05,67.5,97.8,230.4,269.4,159.4,222.55,138,"2025-01-10T23:00:00.000Z",20.9,39.33,6.1,11.53,"Potrero Hill","Air District Reference Site"
"1330","DVCKP7679","AW7V74JH",37.725156,-122.394156,259.1,79.75,178.8,321.55,318.55,265.95,306.15,308.05,"2025-01-10T23:00:00.000Z",20.76,40.31,6.01,12.14,"BVHP","BVHP Foundation"
"1331","DPANQ2934","APQ6QPGM",37.765992,-122.399273,144.55,102.05,42.1,304.45,372.75,134.65,270.1,104,"2025-01-11T00:00:00.000Z",18.41,51.76,6.61,12.64,"Potrero Hill","Air District Reference Site"
"1332","DVCKP7679","AW7V74JH",37.725156,-122.394156,258.85,177.7,80.55,439.55,499.1,243.7,424.35,298,"2025-01-11T00:00:00.000Z",18.35,52.75,6.49,13.96,"BVHP","BVHP Foundation"
"1333","DPANQ2934","APQ6QPGM",37.765992,-122.399273,261.58,81.89,179.53,312.79,396.11,254.89,290.37,161.47,"2025-01-11T01:00:00.000Z",16.04,63.44,7.49,10.14,"Potrero Hill","Air District Reference Site"
"1334","DVCKP7679","AW7V74JH",37.725156,-122.394156,335.3,195.8,138.7,514.35,556.25,324.05,515.05,370.6,"2025-01-11T01:00:00.000Z",15.86,64.09,6.98,12.05,"BVHP","BVHP Foundation"
"1335","DPANQ2934","APQ6QPGM",37.765992,-122.399273,425.75,60.7,364.55,416.65,445.45,438.65,425.7,358.9,"2025-01-11T02:00:00.000Z",15.09,67.15,7.78,9.23,"Potrero Hill","Air District Reference Site"
"1336","DVCKP7679","AW7V74JH",37.725156,-122.394156,402.15,79.15,322.15,454.3,469.05,389.45,460.55,376.9,"2025-01-11T02:00:00.000Z",15.14,66.61,6.87,10.92,"BVHP","BVHP Foundation"
"1337","DPANQ2934","APQ6QPGM",37.765992,-122.399273,317.7,51.35,266,317.3,303.3,316.05,338.85,286.25,"2025-01-11T03:00:00.000Z",15.1,67.52,6.89,9.12,"Potrero Hill","Air District Reference Site"
"1338","DVCKP7679","AW7V74JH",37.725156,-122.394156,300,26.85,272.5,313.85,320.95,286.9,341.8,287.3,"2025-01-11T03:00:00.000Z",15.03,67.22,6.03,9.69,"BVHP","BVHP Foundation"
"1339","DPANQ2934","APQ6QPGM",37.765992,-122.399273,312.85,55.25,257.1,353.55,346.9,298.85,360.2,281.6,"2025-01-11T04:00:00.000Z",14.7,68.36,7.12,8.54,"Potrero Hill","Air District Reference Site"
"1340","DVCKP7679","AW7V74JH",37.725156,-122.394156,326.25,50.4,275.25,352.35,358.6,326.25,345.35,325.5,"2025-01-11T04:00:00.000Z",14.58,67.75,6.63,8.75,"BVHP","BVHP Foundation"
"1341","DPANQ2934","APQ6QPGM",37.765992,-122.399273,260.9,48.55,212.05,315.1,315.15,251.45,319.9,267.55,"2025-01-11T05:00:00.000Z",14.15,70.2,7.06,8.5,"Potrero Hill","Air District Reference Site"
"1342","DVCKP7679","AW7V74JH",37.725156,-122.394156,362.4,50.65,311.1,396.2,411.3,370.55,408.4,338.3,"2025-01-11T05:00:00.000Z",14.04,70.34,6.52,9.05,"BVHP","BVHP Foundation"
"1343","DPANQ2934","APQ6QPGM",37.765992,-122.399273,435.65,60.95,374.25,434.95,454.3,443.7,427.3,437.15,"2025-01-11T06:00:00.000Z",13.7,72.98,8.11,9.31,"Potrero Hill","Air District Reference Site"
"1344","DVCKP7679","AW7V74JH",37.725156,-122.394156,341.75,32.75,308.4,360.45,364.05,341.7,376.7,346.75,"2025-01-11T06:00:00.000Z",13.89,72.29,6.75,8.42,"BVHP","BVHP Foundation"
"1345","DPANQ2934","APQ6QPGM",37.765992,-122.399273,337.75,59.85,277.55,372.3,383.2,363.95,356.15,363.55,"2025-01-11T07:00:00.000Z",13.26,73.4,7.56,9.17,"Potrero Hill","Air District Reference Site"
"1346","DVCKP7679","AW7V74JH",37.725156,-122.394156,308.3,29.15,278.5,307.15,328.45,329.35,332.55,300.5,"2025-01-11T07:00:00.000Z",13.56,73.75,6.06,8.5,"BVHP","BVHP Foundation"
"1347","DPANQ2934","APQ6QPGM",37.765992,-122.399273,427.85,104.35,323.05,488.55,506.45,402.7,471.65,449.1,"2025-01-11T08:00:00.000Z",12.57,77.02,7.45,11.27,"Potrero Hill","Air District Reference Site"
"1348","DVCKP7679","AW7V74JH",37.725156,-122.394156,377.35,73.3,303.15,446.6,447.95,376.7,452.45,413,"2025-01-11T08:00:00.000Z",12.9,75.25,6.93,9.63,"BVHP","BVHP Foundation"
"1349","DPANQ2934","APQ6QPGM",37.765992,-122.399273,455.15,66.4,388.45,509.75,477.1,394.5,522.3,450.95,"2025-01-11T09:00:00.000Z",13.04,76.36,10.12,8.37,"Potrero Hill","Air District Reference Site"
"1350","DVCKP7679","AW7V74JH",37.725156,-122.394156,1152.45,57.3,1094.4,1173.4,1177.15,1144.85,1189.6,1153.15,"2025-01-11T09:00:00.000Z",12.65,76.56,9.42,13.15,"BVHP","BVHP Foundation"
"1351","DPANQ2934","APQ6QPGM",37.765992,-122.399273,630.5,56.5,573.67,579.78,623.39,636.06,605.28,613.56,"2025-01-11T10:00:00.000Z",12.47,76.73,13.03,9.1,"Potrero Hill","Air District Reference Site"
"1352","DVCKP7679","AW7V74JH",37.725156,-122.394156,595.85,65.3,529.7,659.7,679.85,626.7,655.75,643.9,"2025-01-11T10:00:00.000Z",12.11,77.5,10.31,10.15,"BVHP","BVHP Foundation"
"1353","DPANQ2934","APQ6QPGM",37.765992,-122.399273,483.2,84.8,397.85,523.95,542.6,480.95,526.8,542.3,"2025-01-11T11:00:00.000Z",12.22,75.77,11.48,7.65,"Potrero Hill","Air District Reference Site"
"1354","DVCKP7679","AW7V74JH",37.725156,-122.394156,724.75,43.6,680.55,746.1,750.05,700.85,756.2,717.5,"2025-01-11T11:00:00.000Z",11.64,77.2,11.88,9.82,"BVHP","BVHP Foundation"
"1355","DPANQ2934","APQ6QPGM",37.765992,-122.399273,426.55,80.4,345.8,454.9,436.4,416.95,472.45,495.15,"2025-01-11T12:00:00.000Z",12.28,70.86,7.14,8.09,"Potrero Hill","Air District Reference Site"
"1356","DVCKP7679","AW7V74JH",37.725156,-122.394156,511,69.7,440.65,563,548.2,523.4,544.7,551.9,"2025-01-11T12:00:00.000Z",11.29,75.01,8.6,8.71,"BVHP","BVHP Foundation"
"1357","DPANQ2934","APQ6QPGM",37.765992,-122.399273,230.6,41.5,188.95,275.15,236.6,215.2,246,370.5,"2025-01-11T13:00:00.000Z",13.2,55.14,5.26,9.49,"Potrero Hill","Air District Reference Site"
"1358","DVCKP7679","AW7V74JH",37.725156,-122.394156,367.7,46.35,320.6,389.5,365.8,359.9,361.4,427.75,"2025-01-11T13:00:00.000Z",11.38,67.52,6.01,10.16,"BVHP","BVHP Foundation"
"1359","DPANQ2934","APQ6QPGM",37.765992,-122.399273,50.75,5.15,45.4,68.9,21.9,72.95,35.25,138.65,"2025-01-11T14:00:00.000Z",14.36,41.23,4.09,9.77,"Potrero Hill","Air District Reference Site"
"1360","DVCKP7679","AW7V74JH",37.725156,-122.394156,309.1,34,274.7,268.6,257.05,298.25,255.55,341.2,"2025-01-11T14:00:00.000Z",11.87,55.49,5.17,11.45,"BVHP","BVHP Foundation"
"1361","DPANQ2934","APQ6QPGM",37.765992,-122.399273,94.25,10.3,83.8,57.7,21.8,116.4,49.6,138.8,"2025-01-11T15:00:00.000Z",14.97,36.04,3.83,9.15,"Potrero Hill","Air District Reference Site"
"1362","DVCKP7679","AW7V74JH",37.725156,-122.394156,205.4,0.05,205.3,125.6,86.75,212.1,121.7,220.75,"2025-01-11T15:00:00.000Z",12.86,44.26,3.95,12.25,"BVHP","BVHP Foundation"
"1363","DPANQ2934","APQ6QPGM",37.765992,-122.399273,134.89,17.58,117.05,92.63,45.26,150,86.16,146,"2025-01-11T16:00:00.000Z",15.71,30.44,3.82,8.86,"Potrero Hill","Air District Reference Site"
"1364","DVCKP7679","AW7V74JH",37.725156,-122.394156,138.95,-3.05,142,-61.95,-108.4,136.3,-19.05,143.35,"2025-01-11T16:00:00.000Z",15.36,35.27,3.81,11.27,"BVHP","BVHP Foundation"
"1365","DPANQ2934","APQ6QPGM",37.765992,-122.399273,100.9,0.3,100.55,27.35,-34.65,96.85,84.8,132.2,"2025-01-11T17:00:00.000Z",17.77,26.76,3.76,8.54,"Potrero Hill","Air District Reference Site"
"1366","DVCKP7679","AW7V74JH",37.725156,-122.394156,-23.8,-88.55,64.85,-229,-310.15,-39.15,-265.1,-106.3,"2025-01-11T17:00:00.000Z",18.67,28.35,3.54,9.72,"BVHP","BVHP Foundation"
"1367","DPANQ2934","APQ6QPGM",37.765992,-122.399273,86.3,13.1,72.9,95.85,58.55,106.3,103.6,265.9,"2025-01-11T18:00:00.000Z",20.15,24.28,3.67,7.62,"Potrero Hill","Air District Reference Site"
"1368","DVCKP7679","AW7V74JH",37.725156,-122.394156,71.1,2.2,68.85,-14.1,-33.8,77.1,-26.25,51.45,"2025-01-11T18:00:00.000Z",19.99,23.7,3.39,9.53,"BVHP","BVHP Foundation"
"1369","DPANQ2934","APQ6QPGM",37.765992,-122.399273,155.45,7.5,147.8,80.55,33.15,161.65,100.4,215.7,"2025-01-11T19:00:00.000Z",21.99,20.96,3.48,6.99,"Potrero Hill","Air District Reference Site"
"1370","DVCKP7679","AW7V74JH",37.725156,-122.394156,26,-6.95,33.05,-37.5,-56,6.85,-40,44.9,"2025-01-11T19:00:00.000Z",20.63,21.1,3.34,9.24,"BVHP","BVHP Foundation"
"1371","DPANQ2934","APQ6QPGM",37.765992,-122.399273,166.65,8.7,157.8,95.5,45,160.7,110.85,206.9,"2025-01-11T20:00:00.000Z",23.24,19.92,3.53,7.68,"Potrero Hill","Air District Reference Site"
"1372","DVCKP7679","AW7V74JH",37.725156,-122.394156,44,-2.5,46.5,-53.4,-69.6,41.25,-43.8,35.05,"2025-01-11T20:00:00.000Z",21.42,19.86,3.29,9.84,"BVHP","BVHP Foundation"
"1373","DPANQ2934","APQ6QPGM",37.765992,-122.399273,81.26,8,73,66.11,34.79,96.74,64.11,78.95,"2025-01-11T21:00:00.000Z",23.51,19.3,3.48,8.02,"Potrero Hill","Air District Reference Site"
"1374","DVCKP7679","AW7V74JH",37.725156,-122.394156,13.1,-6.15,19.4,-36.25,-46.9,0.5,-51.05,30.9,"2025-01-11T21:00:00.000Z",21.97,18.47,3.23,9.53,"BVHP","BVHP Foundation"
"1375","DPANQ2934","APQ6QPGM",37.765992,-122.399273,88.65,15.6,72.8,103.6,94.1,113.2,84.05,108.3,"2025-01-11T22:00:00.000Z",23.53,17.45,3.36,7.85,"Potrero Hill","Air District Reference Site"
"1376","DVCKP7679","AW7V74JH",37.725156,-122.394156,43.95,4.4,39.4,13.35,-16,44,11.4,43.45,"2025-01-11T22:00:00.000Z",22.3,16.92,3.14,10.94,"BVHP","BVHP Foundation"
"1377","DPANQ2934","APQ6QPGM",37.765992,-122.399273,66.9,16.05,50.6,80.05,91.5,71.9,64.9,68.25,"2025-01-11T23:00:00.000Z",23.22,16.18,3.31,7.78,"Potrero Hill","Air District Reference Site"
"1378","DVCKP7679","AW7V74JH",37.725156,-122.394156,24.1,5.65,18.3,20,35.7,32.85,24.55,21.7,"2025-01-11T23:00:00.000Z",22.43,15.58,3.08,11.08,"BVHP","BVHP Foundation"
"1379","DPANQ2934","APQ6QPGM",37.765992,-122.399273,2.6,8.05,-5.5,88.75,106.95,-20.8,62.85,11.85,"2025-01-12T00:00:00.000Z",22.33,15.48,3.29,7.87,"Potrero Hill","Air District Reference Site"
"1380","DVCKP7679","AW7V74JH",37.725156,-122.394156,77.1,37.6,39.2,140.4,150.1,93.1,115.05,113.35,"2025-01-12T00:00:00.000Z",21.69,15.63,3.13,11.24,"BVHP","BVHP Foundation"
"1381","DPANQ2934","APQ6QPGM",37.765992,-122.399273,-21.85,5.55,-27.5,44.15,107.45,-12.8,25.6,-80.35,"2025-01-12T01:00:00.000Z",20.67,17.31,3.56,8.66,"Potrero Hill","Air District Reference Site"
"1382","DVCKP7679","AW7V74JH",37.725156,-122.394156,48.65,53.05,-4.45,149.5,175.25,52.15,133.65,69.3,"2025-01-12T01:00:00.000Z",20.07,20.28,3.79,15.32,"BVHP","BVHP Foundation"
"1383","DPANQ2934","APQ6QPGM",37.765992,-122.399273,41.7,10.15,31.45,84.35,122.55,44,72.5,11.95,"2025-01-12T02:00:00.000Z",19.82,17.52,3.61,8.31,"Potrero Hill","Air District Reference Site"
"1384","DVCKP7679","AW7V74JH",37.725156,-122.394156,70.3,22.7,47.35,94.9,117.15,62,94.45,99.75,"2025-01-12T02:00:00.000Z",19.52,17.77,3.51,12.31,"BVHP","BVHP Foundation"
"1385","DPANQ2934","APQ6QPGM",37.765992,-122.399273,77,33.4,43.2,120.2,148,86.7,116.95,82.9,"2025-01-12T03:00:00.000Z",19.31,16.19,3.68,7.58,"Potrero Hill","Air District Reference Site"
