datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T11:00:00.000Z,2024-10-23T12:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.63,calibrated-ready,29.44,35,calibrated-ready,27,38,calibrated-ready,29,,,,,,,16.25,calibration-missing,,16,calibration-missing,,12.55,calibration-missing,,11,sensor-ready,11,10.23,sensor-ready,10.23,5.84,calibration-missing,,10.15,sensor-ready,10.15,12.42,calibrated-ready,6.08,12,calibrated-ready,6,9.99,calibrated-ready,6.2,11.58,calibrated-ready,6.28,55,calibrated-ready,34,10.84,sensor-ready,10.84,10.12,sensor-ready,10.12,,,,84.06,sensor-ready,84.06,,,,13.28,sensor-ready,13.28,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T12:00:00.000Z,2024-10-23T13:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.14,calibrated-ready,30.08,36,calibrated-ready,28,38,calibrated-ready,30,,,,,,,13.69,calibration-missing,,14,calibration-missing,,12.65,calibration-missing,,11.19,sensor-ready,11.19,10.36,sensor-ready,10.36,6.14,calibration-missing,,10.39,sensor-ready,10.39,11.5,calibrated-ready,5.47,12,calibrated-ready,5,10.1,calibrated-ready,6.23,11.55,calibrated-ready,6.03,55,calibrated-ready,33,11.09,sensor-ready,11.09,10.25,sensor-ready,10.25,,,,84.9,sensor-ready,84.9,,,,13.09,sensor-ready,13.09,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T13:00:00.000Z,2024-10-23T14:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.86,calibrated-ready,31.64,37,calibrated-ready,29,40,calibrated-ready,32,,,,,,,13.56,calibration-missing,,14,calibration-missing,,12.65,calibration-missing,,11.45,sensor-ready,11.45,10.43,sensor-ready,10.43,6.38,calibration-missing,,10.68,sensor-ready,10.68,12.07,calibrated-ready,5.43,12,calibrated-ready,5,10.16,calibrated-ready,6.23,11.75,calibrated-ready,5.84,56,calibrated-ready,32,11.35,sensor-ready,11.35,10.32,sensor-ready,10.32,,,,84.77,sensor-ready,84.77,,,,13.07,sensor-ready,13.07,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T14:00:00.000Z,2024-10-23T15:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.86,calibrated-ready,31.62,37,calibrated-ready,29,40,calibrated-ready,32,,,,,,,16.92,calibration-missing,,17,calibration-missing,,12.91,calibration-missing,,13.66,sensor-ready,13.66,10.69,sensor-ready,10.69,7.65,calibration-missing,,12.69,sensor-ready,12.69,14.71,calibrated-ready,6.31,15,calibrated-ready,6,10.44,calibrated-ready,6.29,12.75,calibrated-ready,5.99,58,calibrated-ready,33,13.53,sensor-ready,13.53,10.58,sensor-ready,10.58,,,,85.07,sensor-ready,85.07,,,,13.21,sensor-ready,13.21,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T15:00:00.000Z,2024-10-23T16:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.86,calibrated-ready,31.02,35,calibrated-ready,29,38,calibrated-ready,31,,,,,,,17.98,calibration-missing,,18,calibration-missing,,13.07,calibration-missing,,14.85,sensor-ready,14.85,10.85,sensor-ready,10.85,8.68,calibration-missing,,13.87,sensor-ready,13.87,15.15,calibrated-ready,6.83,15,calibrated-ready,7,10.61,calibrated-ready,6.32,13.57,calibrated-ready,6.24,59,calibrated-ready,34,14.72,sensor-ready,14.72,10.74,sensor-ready,10.74,,,,84.28,sensor-ready,84.28,,,,13.89,sensor-ready,13.89,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T16:00:00.000Z,2024-10-23T17:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.31,calibrated-ready,26.47,26,calibrated-ready,25,28,calibrated-ready,26,,,,,,,21.36,calibration-missing,,21,calibration-missing,,13.12,calibration-missing,,17.35,sensor-ready,17.35,10.8,sensor-ready,10.8,9.78,calibration-missing,,16.21,sensor-ready,16.21,17.23,calibrated-ready,8.65,17,calibrated-ready,9,10.61,calibrated-ready,6.31,15.29,calibrated-ready,7.17,62,calibrated-ready,39,17.2,sensor-ready,17.2,10.69,sensor-ready,10.69,,,,77.87,sensor-ready,77.87,,,,16.12,sensor-ready,16.12,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T17:00:00.000Z,2024-10-23T18:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84,calibrated-ready,21.1,14,calibrated-ready,20,16,calibrated-ready,21,,,,,,,20.17,calibration-missing,,20,calibration-missing,,13.63,calibration-missing,,18.29,sensor-ready,18.29,11.24,sensor-ready,11.24,9.6,calibration-missing,,17.11,sensor-ready,17.11,16.77,calibrated-ready,9.66,17,calibrated-ready,10,11.03,calibrated-ready,6.48,15.92,calibrated-ready,8.36,64,calibrated-ready,46,18.15,sensor-ready,18.15,11.12,sensor-ready,11.12,,,,68.89,sensor-ready,68.89,,,,18.58,sensor-ready,18.58,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T18:00:00.000Z,2024-10-23T19:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18,calibrated-ready,22.29,15,calibrated-ready,21,16,calibrated-ready,22,,,,,,,26.63,calibration-missing,,27,calibration-missing,,14.36,calibration-missing,,24.9,sensor-ready,24.9,11.93,sensor-ready,11.93,13.71,calibration-missing,,23.31,sensor-ready,23.31,23.41,calibrated-ready,12.64,23,calibrated-ready,13,11.71,calibrated-ready,6.76,19.83,calibrated-ready,10.62,71,calibrated-ready,54,24.7,sensor-ready,24.7,11.81,sensor-ready,11.81,,,,65.18,sensor-ready,65.18,,,,19.14,sensor-ready,19.14,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T19:00:00.000Z,2024-10-23T20:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.91,calibrated-ready,19.48,10,calibrated-ready,18,12,calibrated-ready,19,,,,,,,27.2,calibration-missing,,27,calibration-missing,,15.2,calibration-missing,,28.3,sensor-ready,28.3,12.8,sensor-ready,12.8,15.78,calibration-missing,,26.68,sensor-ready,26.68,24.67,calibrated-ready,14.2,25,calibrated-ready,14,12.49,calibrated-ready,7.11,22.25,calibrated-ready,12.41,75,calibrated-ready,57,28.16,sensor-ready,28.16,12.68,sensor-ready,12.68,,,,59.43,sensor-ready,59.43,,,,21.14,sensor-ready,21.14,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T20:00:00.000Z,2024-10-23T21:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51,calibrated-ready,16.38,6,calibrated-ready,15,7,calibrated-ready,16,,,,,,,27.86,calibration-missing,,28,calibration-missing,,15.98,calibration-missing,,27.05,sensor-ready,27.05,13.61,sensor-ready,13.61,14.58,calibration-missing,,25.39,sensor-ready,25.39,24.81,calibrated-ready,15.07,25,calibrated-ready,15,13.26,calibrated-ready,7.49,23.53,calibrated-ready,13.74,78,calibrated-ready,60,26.86,sensor-ready,26.86,13.49,sensor-ready,13.49,,,,53.21,sensor-ready,53.21,,,,22.01,sensor-ready,22.01,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T21:00:00.000Z,2024-10-23T22:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.92,calibrated-ready,10.02,,calibrated-ready,9,,calibrated-ready,10,,,,,,,25.06,calibration-missing,,25,calibration-missing,,16.63,calibration-missing,,24.65,sensor-ready,24.65,14.25,sensor-ready,14.25,13.22,calibration-missing,,23.16,sensor-ready,23.16,22.87,calibrated-ready,14.3,23,calibrated-ready,14,13.88,calibrated-ready,7.81,23.21,calibrated-ready,14.02,77,calibrated-ready,60,24.47,sensor-ready,24.47,14.12,sensor-ready,14.12,,,,50.16,sensor-ready,50.16,,,,22.6,sensor-ready,22.6,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T22:00:00.000Z,2024-10-23T23:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,calibrated-ready,9.89,2,calibrated-ready,8,2,calibrated-ready,10,,,,,,,19.6,calibration-missing,,20,calibration-missing,,17.13,calibration-missing,,20.82,sensor-ready,20.82,14.79,sensor-ready,14.79,11.07,calibration-missing,,19.59,sensor-ready,19.59,18.03,calibrated-ready,11.94,18,calibrated-ready,12,14.37,calibrated-ready,8.07,20.62,calibrated-ready,12.98,72,calibrated-ready,58,20.69,sensor-ready,20.69,14.66,sensor-ready,14.66,,,,51.09,sensor-ready,51.09,,,,21.32,sensor-ready,21.32,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-23T23:00:00.000Z,2024-10-24T00:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84,calibrated-ready,11.39,3,calibrated-ready,10,4,calibrated-ready,11,,,,,,,13.84,calibration-missing,,14,calibration-missing,,17.29,calibration-missing,,14.68,sensor-ready,14.68,14.98,sensor-ready,14.98,7.59,calibration-missing,,13.85,sensor-ready,13.85,11.94,calibrated-ready,9.34,12,calibrated-ready,9,14.51,calibrated-ready,8.19,16.28,calibrated-ready,11.16,64,calibrated-ready,55,14.58,sensor-ready,14.58,14.84,sensor-ready,14.84,,,,49.57,sensor-ready,49.57,,,,20.8,sensor-ready,20.8,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T00:00:00.000Z,2024-10-24T01:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16,calibrated-ready,12.07,8,calibrated-ready,11,9,calibrated-ready,12,,,,,,,15.16,calibration-missing,,15,calibration-missing,,17.55,calibration-missing,,16.09,sensor-ready,16.09,15.27,sensor-ready,15.27,8.45,calibration-missing,,15.21,sensor-ready,15.21,13.97,calibrated-ready,9.73,14,calibrated-ready,10,14.75,calibrated-ready,8.37,15.13,calibrated-ready,10.45,62,calibrated-ready,53,15.97,sensor-ready,15.97,15.13,sensor-ready,15.13,,,,52.59,sensor-ready,52.59,,,,19.71,sensor-ready,19.71,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T01:00:00.000Z,2024-10-24T02:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.45,calibrated-ready,14.27,11,calibrated-ready,13,12,calibrated-ready,14,,,,,,,16.55,calibration-missing,,17,calibration-missing,,17.81,calibration-missing,,15.18,sensor-ready,15.18,15.5,sensor-ready,15.5,7.49,calibration-missing,,14.25,sensor-ready,14.25,13.33,calibrated-ready,9.89,13,calibrated-ready,10,14.95,calibrated-ready,8.55,14.23,calibrated-ready,10.17,61,calibrated-ready,53,15.03,sensor-ready,15.03,15.36,sensor-ready,15.36,,,,53.16,sensor-ready,53.16,,,,18.63,sensor-ready,18.63,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T02:00:00.000Z,2024-10-24T03:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.16,calibrated-ready,16.06,15,calibrated-ready,15,16,calibrated-ready,16,,,,,,,15.24,calibration-missing,,15,calibration-missing,,17.96,calibration-missing,,13.93,sensor-ready,13.93,15.67,sensor-ready,15.67,7.13,calibration-missing,,13.1,sensor-ready,13.1,13.2,calibrated-ready,9.05,13,calibrated-ready,9,15.11,calibrated-ready,8.68,13.71,calibrated-ready,9.61,60,calibrated-ready,52,13.78,sensor-ready,13.78,15.53,sensor-ready,15.53,,,,56.49,sensor-ready,56.49,,,,17.56,sensor-ready,17.56,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T03:00:00.000Z,2024-10-24T04:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.86,calibrated-ready,20.11,19,calibrated-ready,19,21,calibrated-ready,20,,,,,,,19.48,calibration-missing,,19,calibration-missing,,18.07,calibration-missing,,17.13,sensor-ready,17.13,15.79,sensor-ready,15.79,9.04,calibration-missing,,16.06,sensor-ready,16.06,16.22,calibrated-ready,10.54,16,calibrated-ready,11,15.18,calibrated-ready,8.8,14.97,calibrated-ready,10.12,62,calibrated-ready,53,16.94,sensor-ready,16.94,15.65,sensor-ready,15.65,,,,58.04,sensor-ready,58.04,,,,16.96,sensor-ready,16.96,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T04:00:00.000Z,2024-10-24T05:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22,calibrated-ready,16.95,15,calibrated-ready,15,16,calibrated-ready,17,,,,,,,20.7,calibration-missing,,21,calibration-missing,,18.38,calibration-missing,,18.74,sensor-ready,18.74,16.14,sensor-ready,16.14,10.06,calibration-missing,,17.6,sensor-ready,17.6,17.6,calibrated-ready,11.27,18,calibrated-ready,11,15.46,calibrated-ready,9.01,16.28,calibrated-ready,10.6,64,calibrated-ready,54,18.58,sensor-ready,18.58,15.99,sensor-ready,15.99,,,,56.88,sensor-ready,56.88,,,,16.82,sensor-ready,16.82,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T05:00:00.000Z,2024-10-24T06:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,calibrated-ready,25.87,25,calibrated-ready,24,26,calibrated-ready,26,,,,,,,21.53,calibration-missing,,22,calibration-missing,,18.7,calibration-missing,,20.44,sensor-ready,20.44,16.58,sensor-ready,16.58,11.39,calibration-missing,,19.23,sensor-ready,19.23,19.75,calibrated-ready,11.42,20,calibrated-ready,11,15.83,calibrated-ready,9.22,18.02,calibrated-ready,10.93,68,calibrated-ready,54,20.28,sensor-ready,20.28,16.43,sensor-ready,16.43,,,,59.73,sensor-ready,59.73,,,,16.8,sensor-ready,16.8,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T06:00:00.000Z,2024-10-24T07:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03,calibrated-ready,34.38,36,calibrated-ready,32,38,calibrated-ready,34,,,,,,,23.04,calibration-missing,,23,calibration-missing,,18.93,calibration-missing,,21.15,sensor-ready,21.15,16.97,sensor-ready,16.97,11.59,calibration-missing,,19.91,sensor-ready,19.91,20.54,calibrated-ready,11.35,21,calibrated-ready,11,16.14,calibrated-ready,9.39,19.28,calibrated-ready,11.1,70,calibrated-ready,55,20.97,sensor-ready,20.97,16.82,sensor-ready,16.82,,,,64.21,sensor-ready,64.21,,,,16.38,sensor-ready,16.38,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T07:00:00.000Z,2024-10-24T08:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.07,calibrated-ready,33.68,35,calibrated-ready,31,37,calibrated-ready,34,,,,,,,22.53,calibration-missing,,23,calibration-missing,,19.04,calibration-missing,,19.61,sensor-ready,19.61,17.24,sensor-ready,17.24,11.12,calibration-missing,,18.34,sensor-ready,18.34,19.14,calibrated-ready,10.92,19,calibrated-ready,11,16.31,calibrated-ready,9.52,19.21,calibrated-ready,11.02,70,calibrated-ready,55,19.47,sensor-ready,19.47,17.1,sensor-ready,17.1,,,,64.6,sensor-ready,64.6,,,,16.23,sensor-ready,16.23,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T08:00:00.000Z,2024-10-24T09:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9,calibrated-ready,35.14,36,calibrated-ready,33,39,calibrated-ready,35,,,,,,,24.68,calibration-missing,,25,calibration-missing,,19.42,calibration-missing,,21.66,sensor-ready,21.66,17.68,sensor-ready,17.68,12.25,calibration-missing,,20.34,sensor-ready,20.34,21.17,calibrated-ready,11.57,21,calibrated-ready,12,16.7,calibrated-ready,9.72,20.12,calibrated-ready,11.21,71,calibrated-ready,55,21.47,sensor-ready,21.47,17.53,sensor-ready,17.53,,,,66.28,sensor-ready,66.28,,,,15.55,sensor-ready,15.55,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T09:00:00.000Z,2024-10-24T10:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.32,calibrated-ready,32.49,34,calibrated-ready,30,36,calibrated-ready,32,,,,,,,20.56,calibration-missing,,21,calibration-missing,,19.7,calibration-missing,,17.12,sensor-ready,17.12,17.93,sensor-ready,17.93,9.45,calibration-missing,,16.12,sensor-ready,16.12,16.42,calibrated-ready,9.84,16,calibrated-ready,10,16.96,calibrated-ready,9.88,18.41,calibrated-ready,10.73,68,calibrated-ready,54,16.98,sensor-ready,16.98,17.78,sensor-ready,17.78,,,,66.85,sensor-ready,66.85,,,,14.92,sensor-ready,14.92,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T10:00:00.000Z,2024-10-24T11:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.38,calibrated-ready,28.55,32,calibrated-ready,26,34,calibrated-ready,29,,,,,,,17.43,calibration-missing,,17,calibration-missing,,19.88,calibration-missing,,14.01,sensor-ready,14.01,18.05,sensor-ready,18.05,7.96,calibration-missing,,13.08,sensor-ready,13.08,13.9,calibrated-ready,8.16,14,calibrated-ready,8,17.12,calibrated-ready,9.99,16.44,calibrated-ready,9.96,65,calibrated-ready,52,13.87,sensor-ready,13.87,17.9,sensor-ready,17.9,,,,70.83,sensor-ready,70.83,,,,14.56,sensor-ready,14.56,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T11:00:00.000Z,2024-10-24T12:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.53,calibrated-ready,24.53,28,calibrated-ready,23,31,calibrated-ready,25,,,,,,,16.57,calibration-missing,,17,calibration-missing,,19.89,calibration-missing,,14.83,sensor-ready,14.83,18.21,sensor-ready,18.21,8.29,calibration-missing,,13.96,sensor-ready,13.96,14.2,calibrated-ready,8,14,calibrated-ready,8,17.19,calibrated-ready,10.07,15.78,calibrated-ready,9.32,63,calibrated-ready,51,14.71,sensor-ready,14.71,18.06,sensor-ready,18.06,,,,71.5,sensor-ready,71.5,,,,14.7,sensor-ready,14.7,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T12:00:00.000Z,2024-10-24T13:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.89,calibrated-ready,27.64,31,calibrated-ready,25,34,calibrated-ready,28,,,,,,,22.63,calibration-missing,,23,calibration-missing,,20.26,calibration-missing,,20.33,sensor-ready,20.33,18.59,sensor-ready,18.59,12.27,calibration-missing,,19.18,sensor-ready,19.18,20.02,calibrated-ready,10.03,20,calibrated-ready,10,17.55,calibrated-ready,10.26,17.38,calibrated-ready,9.54,66,calibrated-ready,52,20.16,sensor-ready,20.16,18.44,sensor-ready,18.44,,,,72.49,sensor-ready,72.49,,,,14.82,sensor-ready,14.82,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T13:00:00.000Z,2024-10-24T14:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,calibrated-ready,26.68,28,calibrated-ready,25,30,calibrated-ready,27,,,,,,,16.04,calibration-missing,,16,calibration-missing,,20.36,calibration-missing,,15.17,sensor-ready,15.17,18.75,sensor-ready,18.75,8.74,calibration-missing,,14.27,sensor-ready,14.27,14.29,calibrated-ready,8.16,14,calibrated-ready,8,17.64,calibrated-ready,10.37,16.22,calibrated-ready,9.11,64,calibrated-ready,51,15.07,sensor-ready,15.07,18.6,sensor-ready,18.6,,,,69.26,sensor-ready,69.26,,,,14.2,sensor-ready,14.2,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T14:00:00.000Z,2024-10-24T15:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,calibrated-ready,29.59,27,calibrated-ready,27,29,calibrated-ready,30,,,,,,,16,calibration-missing,,16,calibration-missing,,20.33,calibration-missing,,14.67,sensor-ready,14.67,18.79,sensor-ready,18.79,8.28,calibration-missing,,13.73,sensor-ready,13.73,14.14,calibrated-ready,8.58,14,calibrated-ready,9,17.62,calibrated-ready,10.46,15.57,calibrated-ready,8.94,63,calibrated-ready,49,14.59,sensor-ready,14.59,18.64,sensor-ready,18.64,,,,64.36,sensor-ready,64.36,,,,13.91,sensor-ready,13.91,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T15:00:00.000Z,2024-10-24T16:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.73,calibrated-ready,28.35,24,calibrated-ready,26,26,calibrated-ready,28,,,,,,,13.15,calibration-missing,,13,calibration-missing,,20.13,calibration-missing,,11.41,sensor-ready,11.41,18.65,sensor-ready,18.65,6.26,calibration-missing,,10.77,sensor-ready,10.77,11.01,calibrated-ready,7.78,11,calibrated-ready,8,17.44,calibrated-ready,10.5,13.13,calibrated-ready,8.53,58,calibrated-ready,47,11.31,sensor-ready,11.31,18.5,sensor-ready,18.5,,,,59.64,sensor-ready,59.64,,,,14.49,sensor-ready,14.49,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T16:00:00.000Z,2024-10-24T17:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.02,calibrated-ready,21.49,10,calibrated-ready,20,11,calibrated-ready,21,,,,,,,6.21,calibration-missing,,6,calibration-missing,,19.49,calibration-missing,,6.56,sensor-ready,6.56,18.2,sensor-ready,18.2,2.68,calibration-missing,,6.2,sensor-ready,6.2,5.08,calibrated-ready,5.9,5,calibrated-ready,6,16.94,calibrated-ready,10.39,9.05,calibrated-ready,7.09,50,calibrated-ready,39,6.49,sensor-ready,6.49,18.05,sensor-ready,18.05,,,,46.43,sensor-ready,46.43,,,,18.07,sensor-ready,18.07,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-24T17:00:00.000Z,2024-10-24T18:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,calibrated-ready,14.81,3,calibrated-ready,13,4,calibrated-ready,15,,,,,,,5.14,calibration-missing,,5,calibration-missing,,18.87,calibration-missing,,6.18,sensor-ready,6.18,17.69,sensor-ready,17.69,2.04,calibration-missing,,5.85,sensor-ready,5.85,4.17,calibrated-ready,5.64,4,calibrated-ready,6,16.41,calibrated-ready,10.22,6.61,calibrated-ready,6.35,37,calibrated-ready,35,6.11,sensor-ready,6.11,17.55,sensor-ready,17.55,,,,42.87,sensor-ready,42.87,,,,20.12,sensor-ready,20.12,,,,,,
